개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),점포구분명
3110000,2.02E+18,20160427,,1,영업/정상,1,정상영업,,,,,02-6975-5901,57505,,서울특별시 은평구 진관동 79번지 15호,서울특별시 은평구 통일로 1050 (진관동 롯데몰은평점),3306,롯데몰 은평,2.02E+13,U,00:00.0,쇼핑센터,192655.7564,459477.2094,
3080000,2.01E+18,20120322,,1,영업/정상,1,정상영업,,,,,02-980-8548,245.37,,,서울특별시 강북구 도봉로 172 (미아동),142808,홈플러스(주)익스프레스미아점,2.02E+13,U,06:00.0,대형마트,202344.1179,457986.1723,
3180000,2.01E+18,20111122,,1,영업/정상,1,정상영업,,,,,02-831-4400,1398.36,150816,서울특별시 영등포구 대림3동 784번지,서울특별시 영등포구 대림로 251 (대림동),150816,롯데슈퍼 대림점,2.02E+13,U,09:00.0,구분없음,190721.4179,444571.7693,
3180000,2.01E+18,20080424,,1,영업/정상,1,정상영업,,,,,02-2634-7654,9563.3,,서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰,서울특별시 영등포구 문래로 164 영등포 SK 리더스뷰 (문래동3가),7297,룩스쇼핑센터,2.02E+13,U,09:00.0,전문점,191087.759,446157.4373,
3010000,2.01E+18,20120831,,2,휴업,2,휴업처리,,20210120,20220119,,02-6262-4202,17356.62,100196,서울특별시 중구 을지로6가 21번지 31호,서울특별시 중구 을지로 264 (을지로6가),100196,롯데패션몰,2.02E+13,U,01:00.0,쇼핑센터,200548.0388,451497.6266,
3170000,2.01E+18,20070208,,1,영업/정상,1,정상영업,,,,,02  20810114,21378,,서울특별시 금천구 가산동 60번지 27호,서울특별시 금천구 디지털로 188 (가산동),,(주)원신더블유몰,2.02E+13,U,04:00.0,쇼핑센터,189997.4557,441687.8412,
3210000,2.01E+18,19820531,,1,영업/정상,1,정상영업,,,,,02-593-0244,3138,,,서울특별시 서초구 나루터로 37 (잠원동),137907,신사쇼핑,2.02E+13,U,01:00.0,그 밖의 대규모점포,201230.6934,445992.4593,
3010000,2.00E+18,20020612,,1,영업/정상,1,정상영업,,,,,02-2250-2002,9067.72,,서울특별시 중구 신당동 193번지 3호,서울특별시 중구 마장로 40 (신당동),100837,에이피엠패션몰,2.02E+13,U,03:00.0,그 밖의 대규모점포,201031.4794,451759.2624,
3200000,2.01E+18,20130627,,1,영업/정상,1,정상영업,,,,,02-6948-8121,14784,151080,서울특별시 관악구 남현동 산 69번지 51호,서울특별시 관악구 과천대로 909 (남현동),151801,홈플러스 서울남현점,2.02E+13,U,09:00.0,대형마트,198449.0022,441337.859,
3140000,2.01E+18,20120410,,1,영업/정상,1,정상영업,,,,,2644-8720,161.37,158077,서울특별시 양천구 신정7동 324번지 10호 굿모닝탑  103~108호,서울특별시 양천구 목동동로 53 103~108호 (신정동굿모닝탑),,홈플러스(주)익스프레스 신정3점,2.02E+13,U,02:00.0,구분없음,187619.9931,445879.0549,
3230000,2.01E+18,20140717,,1,영업/정상,1,정상영업,,,,,02-411-5100,52792.2,138240,서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300 (신천동),138240,롯데월드몰,2.02E+13,U,01:00.0,쇼핑센터,209074.9008,445657.8093,
3130000,2.01E+18,19940510,,1,영업/정상,1,정상영업,,,,,320-2511,6592.35,,서울특별시 마포구 노고산동 57번지 1호,서울특별시 마포구  신촌로  94 (노고산동),,정도진흥기업(주),2.02E+13,U,02:00.0,그 밖의 대규모점포,194273.5981,450318.7241,
3220000,2.01E+18,20120702,,1,영업/정상,1,정상영업,,,,,02-3445-5601,730.7,,,서울특별시 강남구 선릉로 660 (삼성동),135864,밀구루 삼성점,2.02E+13,U,00:00.0,구분없음,203675.905,445926.1197,
3080000,1.98E+18,19750211,,1,영업/정상,1,정상영업,,,,,02-980-0740,5023.11,,서울특별시 강북구 미아동 701번지 3호 동북프라자,서울특별시 강북구 솔샘로 233 동북프라자 (미아동),1189,동북프라자,2.02E+13,U,00:00.0,그 밖의 대규모점포,201589.778,457545.1009,
3220000,2.00E+18,19741110,,1,영업/정상,1,정상영업,,,,,02 5420874,3062.7,,서울특별시 강남구 신사동 510번지 11호,서울특별시 강남구 압구정로2길 46 (신사동),135887,강남시장,2.02E+13,U,00:00.0,복합쇼핑몰,201757.4941,446282.4545,
3050000,2.01E+18,20140925,,1,영업/정상,1,정상영업,,,,,29598545,141,,,서울특별시 동대문구 경희대로 20 (회기동),130872,홈플러스 익스프레스 서울회기점,2.02E+13,U,06:00.0,구분없음,204605.3839,454565.9406,
3230000,2.01E+18,20120405,,1,영업/정상,1,정상영업,,,,,422-9003,693,138779,서울특별시 송파구 송파2동 121번지 한양2차아파트 1층 67호호,서울특별시 송파구 가락로 183 1층 67호 (송파동),138851,롯데쇼핑(주)롯데슈퍼송파점,2.02E+13,U,07:00.0,구분없음,210057.9121,444767.3676,
3230000,2.01E+18,20090511,,1,영업/정상,1,정상영업,,,,,221574024,84471,138200,서울특별시 송파구 문정동 292번지 외 29필지,서울특별시 송파구 충민로 10 (문정동),138962,가든파이브 툴,2.02E+13,U,03:00.0,쇼핑센터,210535.0896,442137.5787,
3030000,1.96E+18,19620121,,1,영업/정상,1,정상영업,,,,,02  22525302,1156,133805,서울특별시 성동구 금호동3가 332번지,서울특별시 성동구 독서당로 303-11 (금호동3가),133805,금남시장,2.02E+13,U,06:00.0,시장,201939.2553,449589.2138,
3110000,2.00E+18,19750304,,1,영업/정상,1,정상영업,,,,,02 3592840,2367.26,,서울특별시 은평구 불광동 310번지 131 호,서울특별시 은평구 통일로 850 (불광동),122860,연서시장,2.02E+13,U,04:00.0,그 밖의 대규모점포,193042.5193,457459.368,
3200000,2.01E+18,20090204,,1,영업/정상,1,정상영업,,,,,02   8818004,16159.16,151930,서울특별시 관악구 서원동 1641번지 2호,서울특별시 관악구 신림로 330 (신림동),151930,포도몰,2.02E+13,U,07:00.0,복합쇼핑몰,193754.4274,442407.2012,
3000000,2.02E+18,19871030,,1,영업/정상,1,정상영업,,,,,2234-7151,1313,,서울특별시 종로구 숭인동 206-9 신설종합시장,서울특별시 종로구 난계로27길 51 신설종합시장 (숭인동),3117,신설종합시장(주),2.02E+13,U,05:00.0,그 밖의 대규모점포,201727.6708,452264.4202,
3110000,2.01E+18,20110811,,1,영업/정상,1,정상영업,,,,,02  386 8547,272,122923,서울특별시 은평구 응암3동 124번지 17호,서울특별시 은평구 응암로 247 (응암동),122923,홈플러스(주)익스프레스응암점,2.02E+13,U,09:00.0,그 밖의 대규모점포,192674.1327,454664.1668,
3180000,2.00E+18,20011203,,1,영업/정상,1,정상영업,,,,,221658101,35687.74,150991,서울특별시 영등포구 문래동3가 55번지 3호,서울특별시 영등포구  당산로  42 (문래동3가),150991,홈플러스(주) 영등포점,2.02E+13,U,09:00.0,대형마트,190729.5065,446227.075,
3010000,2.02E+18,20161007,,1,영업/정상,1,정상영업,,,,,02-2236-8543,251.57,,,서울특별시 중구 다산로 222 (신당동),4586,홈플러스익스프레스 신당점,2.02E+13,U,01:00.0,구분없음,201308.5365,451174.3655,
3020000,2.01E+18,19851112,,1,영업/정상,1,정상영업,,,,,709-7501,7470.17,140026,서울특별시 용산구 용산동6가 69번지 167호,서울특별시 용산구 이촌로 352 (용산동6가),,신동아쇼핑센터,2.02E+13,U,08:00.0,쇼핑센터,198622.8926,446114.1552,
3180000,2.00E+18,20010620,,1,영업/정상,1,정상영업,,20190701,20200630,,02-2630-0220,4447.16,,서울특별시 영등포구 당산동5가 16번지 7호,서울특별시 영등포구 양평로 47 (당산동5가),150045,이랜드리테일 당산점,2.02E+13,U,09:00.0,그 밖의 대규모점포,191177.5845,447965.6455,
3130000,2.02E+18,20210422,,1,영업/정상,5,영업개시전,,,,,02-707-1372,250.8,,서울특별시 마포구 염리동 14-149,서울특별시 마포구 대흥로24길 24 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동),4124,GS THE FRESH 마포염리점,2.02E+13,U,08:00.0,구분없음,195243.087,450223.9274,
3160000,2.02E+18,20200626,,1,영업/정상,1,정상영업,,,,,02-323-0456,49220.79,,서울특별시 구로구 구로동 573,서울특별시 구로구 구로중앙로 152 (구로동),8292,이랜드리테일 NC구로점,2.02E+13,U,01:00.0,백화점,189570.3609,444336.0513,
3160000,2.01E+18,20051117,,1,영업/정상,1,정상영업,,,,,220935072,13043.88,152080,서울특별시 구로구 고척동 76번지 41호,서울특별시 구로구 중앙로1길 36 (고척동),,이천일 아울렛 구로점,2.02E+13,U,01:00.0,그 밖의 대규모점포,187785.8405,443997.1359,
3220000,2.02E+18,20210319,,1,영업/정상,5,영업개시전,,,,,-,7511.51,,서울특별시 강남구 역삼동 676 센터필드,서울특별시 강남구 테헤란로 231 센터필드 (역삼동),6142,더 샵스 앳 센터필드 (THE SHOPS AT CENTERFIELD),2.02E+13,U,04:00.0,그 밖의 대규모점포,203599.0628,444556.0623,
3110000,2.01E+18,20070411,,1,영업/정상,1,정상영업,,,,,02  34172001,16972.65,,서울특별시 은평구 대조동 240호,서울특별시 은평구 불광로 20 (대조동),,엔씨백화점 불광점,2.02E+13,U,00:00.0,쇼핑센터,193661.7324,456379.1939,
3220000,2.00E+18,19850318,,1,영업/정상,1,정상영업,,,,,234494305,15358,,서울특별시 강남구 압구정동 494호,서울특별시 강남구 압구정로 343 (압구정동 갤러리아백화점),135902,갤러리아백화점(서관),2.02E+13,U,04:00.0,백화점,203470.8484,447369.5799,
3040000,2.01E+18,20110922,,1,영업/정상,1,정상영업,,,,,02-463-1903,662.55,143903,서울특별시 광진구 중곡1동 229번지 5호,서울특별시 광진구 긴고랑로11길 11 (중곡동),143903,(주)이마트에브리데이 중곡동점,2.02E+13,U,09:00.0,그 밖의 대규모점포,207114.4989,451296.0494,
3020000,2.01E+18,20060825,,1,영업/정상,1,정상영업,,,,,02)2012-0101,17898.53,,서울특별시 용산구 한강로3가 40번지 999호,서울특별시 용산구 한강대로23길 55 (한강로3가),140780,아이파크(I PARK)백화점,2.02E+13,U,09:00.0,백화점,196762.0774,447480.0396,
3160000,2.01E+18,20110919,,1,영업/정상,1,정상영업,,,,,226842013,860,152814,서울특별시 구로구 개봉동 324-1 324-11324-13  1층,서울특별시 구로구 개봉로17길 34 (개봉동),152814,(주)이마트에브리데이 개봉동점,2.02E+13,U,04:00.0,구분없음,187009.8043,443302.6078,
3220000,2.01E+18,20130604,,1,영업/정상,1,정상영업,,,,,25168546,231,,,서울특별시 강남구 학동로 176 (논현동),135823,홈플러스익스프레스 학동역점,2.02E+13,U,09:00.0,구분없음,202599.5121,445700.2739,
3220000,2.01E+18,20120726,,1,영업/정상,1,정상영업,,,,,234458545,170.28,135897,서울특별시 강남구 신사동 660번지 18호,서울특별시 강남구 압구정로46길 5-2 (신사동),135897,홈플러스 익스프레스 압구정점,2.02E+13,U,09:00.0,구분없음,203191.2571,447312.9037,
3090000,2.02E+18,20210302,,1,영업/정상,1,정상영업,,,,,955-2739,316.8,,서울특별시 도봉구 방학동 484-7,서울특별시 도봉구 시루봉로 103-1 1층 (방학동),1362,GS THE FRESH 방학신동아점,2.02E+13,U,00:00.0,구분없음,202338.5306,461983.524,
3220000,2.01E+18,20091109,,1,영업/정상,1,정상영업,,,,,3463-8545,223,,서울특별시 강남구 도곡동 518-8 유진빌딩,서울특별시 강남구 논현로28길 9 유진빌딩 (도곡동),6301,홈플러스익스프레스 도곡2점,2.02E+13,U,00:00.0,구분없음,203764.7866,442286.2292,
3100000,2.01E+18,20090921,,1,영업/정상,1,정상영업,,,,,02-948-2100,12287,139726,서울특별시 노원구 중계2.3동 509번지 2001아울렛,서울특별시 노원구 동일로204가길 46 (중계동),139726,이천일아울렛 중계점,2.02E+13,U,05:00.0,그 밖의 대규모점포,205931.0533,459884.1972,
3110000,2.01E+18,20120323,,1,영업/정상,1,정상영업,,,,,02-359-8547,246.18,122816,서울특별시 은평구 갈현2동 527번지 13호,서울특별시 은평구 서오릉로 222 (갈현동),122816,홈플러스 익스프레스 갈현점,2.02E+13,U,02:00.0,그 밖의 대규모점포,191953.9402,456960.6878,
3000000,2.01E+18,20070704,,1,영업/정상,1,정상영업,,,,,02 7435390,9370.53,,서울특별시 종로구 인의동 48번지 2호,서울특별시 종로구 종로 183 (인의동 효성주얼리시티),3130,효성주얼리시티,2.02E+13,U,04:00.0,그 밖의 대규모점포,199812.6096,452132.6483,
3230000,2.02E+18,20200724,,1,영업/정상,1,정상영업,,,,20200811,,727,,서울특별시 송파구 가락동 479 헬리오시티,서울특별시 송파구 송파대로 345 (가락동 헬리오시티),5698,이마트에브리데이 송파점,2.02E+13,U,05:00.0,구분없음,209394.2313,443951.2369,
3240000,2.02E+18,20191030,,1,영업/정상,1,정상영업,,,,,02-380-5554,530.68,,서울특별시 강동구 성내동 595번지 코오롱 2차아파트,서울특별시 강동구 올림픽로 572 상가동 1층 101102호 (성내동 코오롱 2차아파트),5391,이마트에브리데이 성내점,2.02E+13,U,05:00.0,구분없음,210694.9893,447815.9863,
3230000,2.01E+18,20120120,,1,영업/정상,1,정상영업,,,,,02-848-3651,326.92,138803,서울특별시 송파구 가락동 88번지 2호,서울특별시 송파구 중대로9길 35 (가락동),138803,(주)이마트에브리데이 가락동점,2.02E+13,U,05:00.0,구분없음,210391.462,443796.027,
3240000,2.01E+18,20110927,,1,영업/정상,1,정상영업,,,,,4400785,1056.33,134832,서울특별시 강동구 명일2동 15번지 삼익그린맨션 상가동 지층222325,서울특별시 강동구 고덕로 210 (명일동),134780,(주)이마트에브리데이 명일동점,2.02E+13,U,05:00.0,구분없음,213048.6922,450124.1057,
3100000,2.01E+18,20050826,,1,영업/정상,1,정상영업,,,,,02950 2500,48227.17,,서울특별시 노원구 상계동 713호,서울특별시 노원구 동일로 1414 (상계동),139708,롯데백화점 노원점,2.02E+13,U,05:00.0,백화점,205320.2848,461419.8818,
3190000,2.01E+18,20120131,,1,영업/정상,1,정상영업,,,,,02  596 9584,671.98,156771,서울특별시 동작구 사당동 105번지 신동아상가 제1층 101~105 110호,서울특별시 동작구 동작대로29길 110 (사당동 신동아아파트),156771,(주)이마트에브리데이 사당동점,2.02E+13,U,04:00.0,그 밖의 대규모점포,197802.0549,443049.4715,
3060000,2.01E+18,20120106,,1,영업/정상,1,정상영업,,,,,24323100,1440.66,131828,서울특별시 중랑구 면목7동 650번지 카멜리아 쇼핑센타 1층,서울특별시 중랑구 면목로39길 11 (면목동),131828,(주)이마트에브리데이 면목동점,2.02E+13,U,04:00.0,구분없음,207553.1704,453031.1158,
3190000,2.01E+18,20111004,,1,영업/정상,1,정상영업,,,,,02-841-3561,331.34,156020,서울특별시 동작구 대방동 335번지 17호,서울특별시 동작구 상도로 81 (대방동),,(주)이마트에브리데이 대방동점,2.02E+13,U,04:00.0,복합쇼핑몰,193699.1899,444190.8446,
3190000,2.01E+18,20111004,,1,영업/정상,1,정상영업,,,,,02-823-3651,280,156030,서울특별시 동작구 상도동 527번지,서울특별시 동작구 상도로31길 19 (상도동),,(주)이마트에브리데이 상도동점,2.02E+13,U,04:00.0,그 밖의 대규모점포,194963.2747,444866.8456,
3050000,2.00E+18,19600629,,1,영업/정상,1,정상영업,,,,,02-967-8721,15540.7,,서울특별시 동대문구 제기동 1019 경동시장,서울특별시 동대문구 고산자로36길 3 경동시장 (제기동),2571,경동시장,2.02E+13,U,04:00.0,그 밖의 대규모점포,203347.5172,453035.6762,
3200000,2.01E+18,20111026,,1,영업/정상,1,정상영업,,,,,02-3285-3651,414.86,151826,서울특별시 관악구 은천동 937번지 6호 동영빌딩 1층,서울특별시 관악구 은천로 51 (봉천동),151826,(주)이마트에브리데이 봉천동점,2.02E+13,U,06:00.0,대형마트,194770.4174,442676.8314,
3050000,2.01E+18,20110926,,1,영업/정상,1,정상영업,,,,,222467292,967.51,130031,서울특별시 동대문구 답십리1동 530번지 11호  외1필지 지층1호~13호,서울특별시 동대문구 고미술로 49 (답십리동),130805,(주)이마트에브리데이 답십리점,2.02E+13,U,02:00.0,구분없음,204638.4864,451699.7658,
3140000,2.01E+18,20120531,,1,영업/정상,1,정상영업,,,,,02-2646-4331,468.92,158754,서울특별시 양천구 목5동 904번지 목동4단지아파트 관리동 105호,서울특별시 양천구 목동서로 130 관리동 105호 (목동목동4단지아파트),,(주)이마트에브리데이 목동점,2.02E+13,U,07:00.0,구분없음,188580.4837,447750.8452,
3100000,2.00E+18,20040226,,1,영업/정상,1,정상영업,,,,,02-933-8517,1615.8,,서울특별시 노원구 상계동 1258 희성오피앙,서울특별시 노원구 동일로 1701 (상계동 희성오피앙),1604,오피앙,2.02E+13,U,07:00.0,그 밖의 대규모점포,204772.5006,464208.3054,
3180000,2.00E+18,19990531,,1,영업/정상,1,정상영업,,,,,02-2671-4022,41973.81,150723,서울특별시 영등포구 당산동2가 30번지 2호,서울특별시 영등포구 영등포로 109 (당산동2가),150723,영등포유통관리(주),2.02E+13,U,08:00.0,그 밖의 대규모점포,190555.769,446698.8143,
3130000,2.02E+18,20180814,,1,영업/정상,1,정상영업,,,,,02-2179-5021,9747.1,,서울특별시 마포구 동교동 190번지 1호,서울특별시 마포구 양화로 188 (동교동),4051,AK&홍대,2.02E+13,U,04:00.0,쇼핑센터,193565.9004,450545.6685,
